,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP254a,250.445,"Side Road, Right",Road to Arowana (Z1018),22.2916663,91.8696382,,N1.lrps.htm
,LRP254b,250.615,Culvert,Box culvert,22.2916108,91.8711382,,N1.lrps.htm
,LRP254c,251.062,Culvert,Box culvert,22.293583,91.8748604,,N1.lrps.htm
,LRP254d,251.324,Bridge,Bridge start,22.2946386,91.8770827,,N1.lrps.htm
,LRP255,251.391,Km Post,Cox's Bazar 139 km,22.2949163,91.877666,,N1.lrps.htm
,LRP255a,251.445,Bridge,Bridge end,22.2951108,91.8781104,,N1.lrps.htm
,LRP255b,251.708,Culvert,Box Culvert,22.2983886,91.885583,,N1.lrps.htm
,LRP256,252.397,Km Post,Cox's Bazar 138 km,22.2985552,91.886333,,N1.lrps.htm
,LRP256a,252.956,"Side Road, Right",Road to Kaliganj (Z1071),22.3,91.8915552,,N1.lrps.htm
,LRP257,253.397,Km Post,Cox's Bazar 137 km,22.3005833,91.892833,,N1.lrps.htm
,LRP257a,253.57,Culvert,Box culvert,22.3015833,91.897333,,N1.lrps.htm
,LRP258,254.024,Km Post,"Cox,s Bazar 136 km,Patiya 11 km",22.3027222,91.9015556,,N1.lrps.htm
,LRP258a,254.127,Culvert,Box culvert,22.3029722,91.9025,,N1.lrps.htm
,LRP259,254.999,Km Post,"Cox,s Bazar 135 km,Patiya 10 km",22.3053611,91.9106389,,N1.lrps.htm
,LRP259a,255.302,Culvert,Box culvert,22.3070556,91.9128056,,N1.lrps.htm
,LRP259b,255.726,Cross Road,Road to Kaliganj (Z1070),22.3096944,91.91575,,N1.lrps.htm
,LRP260,255.999,Km Post,Box culvert,22.3114167,91.9176382,,N1.lrps.htm
,LRP260a,256.167,Culvert,Box culvert,22.3124722,91.9188327,,N1.lrps.htm
,LRP260b,256.688,Culvert,Box culvert,22.3156389,91.9224993,,N1.lrps.htm
,LRP260c,256.809,"Side Road, Left",Road to Kalurghat (N107),22.3158889,91.9235827,,N1.lrps.htm
,LRP261,256.999,Km Post,Km post missing,22.3155556,91.9253882,,N1.lrps.htm
,LRP261a,257.749,Culvert,Box culvert,22.3137778,91.9322216,,N1.lrps.htm
,LRP262,257.999,Km Post,Km post missing,22.31375,91.9345274,,N1.lrps.htm
,LRP263,258.999,Km Post,Km post missing,22.3136389,91.9438886,,N1.lrps.htm
,LRP263a,259.617,Culvert,Box culvert,22.3098611,91.9477219,,N1.lrps.htm
,LRP264,260.01,Km Post,Info.Missing,22.3067222,91.9491941,,N1.lrps.htm
,LRP265,261.01,Km Post,Km post missing,22.3025,91.9553889,,N1.lrps.htm
,LRP265a,261.936,Bridge,Bridge start,22.3010278,91.9641667,,N1.lrps.htm
,LRP265b,261.988,Bridge,Bridge end,22.3009444,91.9646667,,N1.lrps.htm
,LRP266,262.01,Km Post,Km post missing,22.3009167,91.9648889,,N1.lrps.htm
,LRP267,263.01,Km Post,Km post missing,22.2979441,91.973916,,N1.lrps.htm
,LRP267a,263.578,Culvert,Slab Culvert,22.2956941,91.9787493,,N1.lrps.htm
,LRP267b,263.744,"Side Road, Left",Road to Boalkhali (Z1059),22.295333,91.9803049,,N1.lrps.htm
,LRP268,264.01,Km Post,Km post missing,22.2934997,91.9816382,,N1.lrps.htm
,LRP268a,264.07,"Side Road, Left",Road to Haidgaon (Z1057),22.2933608,91.9821104,,N1.lrps.htm
,LRP268b,264.216,Culvert,Box culvert,22.292083,91.9822493,,N1.lrps.htm
,LRP268c,264.237,"Side Road, Right",Road to Anowara (R170),22.291833,91.9823327,,N1.lrps.htm
,LRP269,265.01,Km Post,Km post missing,22.2878052,91.9883886,,N1.lrps.htm
,LRP269a,265.313,Bridge,Bridge start,22.286583,91.9911108,,N1.lrps.htm
,LRP269b,265.385,Bridge,Bridge end,22.2863052,91.991583,,N1.lrps.htm
,LRP269c,265.41,"Side Road, Right",Road to Chandnaisa(Z1039),22.2862497,91.9916941,,N1.lrps.htm
,LRP270,266.01,Km Post,Km post missing,22.2836386,91.9967497,,N1.lrps.htm
,LRP270a,266.28,Culvert,Box Culvert,22.2820549,91.9986663,,N1.lrps.htm
,LRP271,267.205,Km Post,Info.Missing,22.2761938,92.0043889,,N1.lrps.htm
,LRP271a,267.419,Culvert,Box culvert,22.2745827,92.0053056,,N1.lrps.htm
,LRP271b,267.689,Culvert,Box culvert,22.2722493,92.0055278,,N1.lrps.htm
,LRP272,268.205,Km Post,Km post missing,22.2676104,92.0058056,,N1.lrps.htm
,LRP272a,268.831,Bridge,Bridge start,22.2622222,92.0070556,,N1.lrps.htm
,LRP272b,268.845,Bridge,Bridge end,22.2628611,92.0070278,,N1.lrps.htm
,LRP272c,269.079,Culvert,Box Culvert,22.2600833,92.0075556,,N1.lrps.htm
,LRP273,269.205,Km Post,Km post missing,22.259,92.0081389,,N1.lrps.htm
,LRP273a,269.608,Culvert,Box culvert,22.2557222,92.0096111,,N1.lrps.htm
,LRP273b,269.876,Culvert,Box culvert,22.2538611,92.01125,,N1.lrps.htm
,LRP274,270.205,Km Post,Km post missing,22.2517222,92.0133333,,N1.lrps.htm
,LRP274a,270.548,Culvert,Box culvert,22.249333,92.0152778,,N1.lrps.htm
,LRP275,271.205,Km Post,Km post missing,22.2449997,92.019166,,N1.lrps.htm
,LRP275a,271.807,Culvert,Box culvert,22.2410552,92.0215271,,N1.lrps.htm
,LRP275b,272.286,Culvert,Box culvert,22.2371941,92.0230549,,N1.lrps.htm
,LRP276,272.425,Km Post,Info.Missing,22.236083,92.0234716,,N1.lrps.htm
,LRP276a,272.81,Culvert,Box culvert,22.2327771,92.0245549,,N1.lrps.htm
,LRP276b,272.989,Bridge,Bridge start,22.2316938,92.0248882,,N1.lrps.htm
,LRP276c,273.003,Bridge,Bridge end,22.2315827,92.0249438,,N1.lrps.htm
,LRP277,273.219,Km Post,Info.Missing,22.227916,92.0258882,,N1.lrps.htm
,LRP277a,273.231,Bridge,Bridge start,22.2278882,92.025916,,N1.lrps.htm
,LRP277b,273.243,Bridge,Bridge end,22.2277771,92.0259438,,N1.lrps.htm
,LRP277c,273.68,Culvert,Box culvert,22.2240271,92.0270827,,N1.lrps.htm
,LRP278,274.219,Km Post,Km post missing,22.2192493,92.0278882,,N1.lrps.htm
,LRP278a,274.467,Culvert,Box culvert,22.2170549,92.0281382,,N1.lrps.htm
,LRP278b,274.982,"Side Road, Left",Road To Dhupchheri (Z1026),22.2131389,92.0304993,,N1.lrps.htm
,LRP279,275.219,Km Post,Km post missing,22.2116111,92.0318049,,N1.lrps.htm
,LRP279a,275.761,Bridge,Bridge start,22.2084444,92.0356663,,N1.lrps.htm
,LRP279b,275.816,Bridge,Bridge end,22.2080278,92.0357774,,N1.lrps.htm
,LRP279c,276.102,Bridge,Bridge start,22.2059444,92.0370274,,N1.lrps.htm
,LRP279d,276.114,Bridge,Bridge end,22.2058889,92.0371386,,N1.lrps.htm
,LRP280,276.219,Km Post,Km post missing,22.2054167,92.0380274,,N1.lrps.htm
,LRP281,277.313,Km Post,Info.Missing,22.1977774,92.0433886,,N1.lrps.htm
,LRP281a,278.013,"Side Road, Right",Road to Barma (Z1036),22.1917219,92.0453608,,N1.lrps.htm
,LRP282,278.326,Km Post,Info.Missing,22.1897497,92.046583,,N1.lrps.htm
,LRP283,279.339,Km Post,Info.Missing,22.1822771,92.0513889,,N1.lrps.htm
,LRP283a,280.16,Culvert,Box culvert,22.1750827,92.0528611,,N1.lrps.htm
,LRP284,280.339,Km Post,Km post missing,22.1735827,92.0534167,,N1.lrps.htm
,LRP285,281.339,Km Post,Km post missing,22.1652222,92.0548889,,N1.lrps.htm
,LRP286,282.339,Km Post,Km post missing,22.1629722,92.0641944,,N1.lrps.htm
,LRP286a,282.854,Bridge,Bridge start,22.1596667,92.0674716,,N1.lrps.htm
,LRP286b,283.071,Bridge,Bridge end,22.1580556,92.0686104,,N1.lrps.htm
,LRP287,283.339,Km Post,Km post missing,22.156,92.0701104,,N1.lrps.htm
,LRP287a,284.003,Bridge,Bridge start,22.1509722,92.0696938,,N1.lrps.htm
,LRP287b,284.012,Bridge,Bridge end,22.1508889,92.069666,,N1.lrps.htm
,LRP288,284.218,Km Post,"Cox,s Bazar 111 km,Kasherhat 5 km",22.1491386,92.0696104,,N1.lrps.htm
,LRP289,285.169,Km Post,Keranirhat 4 km,22.1406663,92.0697771,,N1.lrps.htm
,LRP289a,285.472,Culvert,Box Culvert,22.1379163,92.0698882,,N1.lrps.htm
,LRP289b,285.973,Culvert,Box Culvert,22.1334441,92.0700827,,N1.lrps.htm
,LRP290,286.134,Km Post,"Cox,s Bazar 109 km",22.1320549,92.0701938,,N1.lrps.htm
,LRP290a,286.253,Bridge,Bridge start,22.1308049,92.070416,,N1.lrps.htm
,LRP290b,286.314,Bridge,Bridge end,22.1304716,92.0704993,,N1.lrps.htm
,LRP290c,286.538,Bridge,Bridge start,22.1285271,92.0708604,,N1.lrps.htm
,LRP290d,286.569,Bridge,Bridge end,22.1282771,92.070916,,N1.lrps.htm
,LRP291,287.054,Km Post,Info.Missing,22.1240271,92.0715827,,N1.lrps.htm
,LRP291a,287.064,Culvert,Box culvert,22.123666,92.0716382,,N1.lrps.htm
,LRP291b,287.453,Culvert,Box culvert,22.1208049,92.0719438,,N1.lrps.htm
,LRP292,288.054,Km Post,Km post missing,22.1151944,92.072416,,N1.lrps.htm
,LRP292a,288.336,Culvert,Box culvert,22.1133056,92.0726938,,N1.lrps.htm
,LRP293,289.054,Km Post,Km post missing,22.1062222,92.0738049,,N1.lrps.htm
,LRP293a,289.612,"Side Road, Left",Road to Bandarban(N108),22.1021667,92.0740549,,N1.lrps.htm
,LRP293b,289.724,Culvert,Box culvert,22.0993052,92.0743604,,N1.lrps.htm
,LRP293c,289.974,"Side Road, Right",Road to Satkaria (Z1019),22.0977497,92.0750271,,N1.lrps.htm
,LRP294,290.004,Km Post,Km post missing,22.097583,92.0752216,,N1.lrps.htm
,LRP294a,290.616,Culvert,Box culvert,22.0942219,92.0798604,,N1.lrps.htm
,LRP295,290.838,Km Post,"Cox,s Bazar 104 km",22.092833,92.0812493,,N1.lrps.htm
,LRP296,291.794,Km Post,"Cox,s Bazar 103 km,Pasea 5 km",22.0876941,92.088583,,N1.lrps.htm
,LRP296a,292.34,Culvert,Box culvert,22.0844441,92.0924997,,N1.lrps.htm
,LRP297,292.758,Km Post,"Cox,s Bazar 102 km,Pasha 3 km",22.0826104,92.0958886,,N1.lrps.htm
,LRP297a,293.058,Culvert,Box culvert,22.081166,92.0982774,,N1.lrps.htm
,LRP298,293.758,Km Post,Km post missing,22.0752216,92.1001944,,N1.lrps.htm
,LRP298a,294.462,Bridge,Bridge start,22.0699438,92.1038333,,N1.lrps.htm
,LRP298b,294.495,Bridge,Bridge end,22.0698049,92.104,,N1.lrps.htm
,LRP299,294.672,Km Post,"Cox,s Bazar 100 km,Pasra 2 km",22.0686938,92.10525,,N1.lrps.htm
,LRP299a,295.238,Bridge,Bridge start,22.0641667,92.107,,N1.lrps.htm
,LRP299b,295.283,Bridge,Bridge end,22.0638611,92.1070833,,N1.lrps.htm
,LRP299c,295.663,Culvert,Box culvert,22.0605556,92.1078056,,N1.lrps.htm
,LRP300,295.672,Km Post,Km post missing,22.0604722,92.1078611,,N1.lrps.htm
,LRP300a,296.095,Culvert,Box culvert,22.0568611,92.1090833,,N1.lrps.htm
,LRP300b,296.61,Culvert,Box culvert,22.0522778,92.1091111,,N1.lrps.htm
,LRP301,296.672,Km Post,Km post missing,22.0516944,92.1090278,,N1.lrps.htm
,LRP301a,297.002,Culvert,Box culvert,22.0486386,92.1082222,,N1.lrps.htm
,LRP301b,297.441,"Side Road, Left",Road to Tonkabati (Z1013),22.0449719,92.1078333,,N1.lrps.htm
,LRP301c,297.536,Culvert,Box culvert,22.0443052,92.1073056,,N1.lrps.htm
,LRP302,297.672,Km Post,Km post missing,22.0434441,92.1063056,,N1.lrps.htm
,LRP302a,298.367,Culvert,Box culvert,22.0379163,92.104,,N1.lrps.htm
,LRP303,298.464,Km Post,"Cox.s Bazar 96 km,Lohaona 3 km",22.037083,92.1039722,,N1.lrps.htm
,LRP303a,299.031,Culvert,Box culvert,22.0320827,92.1041667,,N1.lrps.htm
,LRP303b,299.409,Bridge,Bridge start,22.028916,92.1035556,,N1.lrps.htm
,LRP304,299.464,Km Post,Km post missing,22.0284438,92.1032778,,N1.lrps.htm
,LRP304a,299.483,Bridge,Bridge end,22.0283327,92.1031944,,N1.lrps.htm
,LRP305,300.382,Km Post,"Cox,s Bazar 94 km,Lohaona 1 km",22.020666,92.1015556,,N1.lrps.htm
,LRP305a,300.396,Culvert,Box culvert,22.0205549,92.1015,,N1.lrps.htm
,LRP306,301.319,Km Post,"Cox,s Bazar 93 km,Lohagora 6 km",22.0153056,92.094833,,N1.lrps.htm
,LRP306a,302.249,Culvert,Box culvert,22.0077222,92.0927497,,N1.lrps.htm
,LRP307,302.298,Km Post,"Cox,s Bazar 92 km,Lohagra 0 km",22.0074167,92.0924997,,N1.lrps.htm
,LRP307a,302.763,Culvert,Box culvert,22.0039167,92.0904163,,N1.lrps.htm
,LRP307b,303.303,Culvert,Box culvert,21.9999441,92.0880274,,N1.lrps.htm
,LRP308,303.319,Km Post,"Cox,s Bazar 87 km",21.999833,92.0879997,,N1.lrps.htm
,LRP308a,303.866,Culvert,Box culvert,21.9951108,92.0873608,,N1.lrps.htm
,LRP308b,303.883,Culvert,Box culvert,21.9950552,92.0872774,,N1.lrps.htm
,LRP308c,304.317,Bridge,Bridge start,21.9913886,92.086083,,N1.lrps.htm
,LRP308d,304.377,Bridge,Bridge end,21.9908886,92.0859163,,N1.lrps.htm
,LRP309,304.396,Km Post,"Cox,s Bazar 86 km,Chokaria 28 km",21.9907219,92.0858608,,N1.lrps.htm
,LRP309a,304.556,Culvert,Box culvert,21.9893886,92.085333,,N1.lrps.htm
,LRP309b,304.962,Bridge,Bridge start,21.9862219,92.0835274,,N1.lrps.htm
,LRP309c,304.986,Bridge,Bridge end,21.9860552,92.0834441,,N1.lrps.htm
,LRP310,305.375,Km Post,"Cox,s Bazar 87 km,Chokaria 27 km",21.9829716,92.0817771,,N1.lrps.htm
,LRP310a,305.64,Bridge,Bridge start,21.9811104,92.0800271,,N1.lrps.htm
,LRP310b,305.665,Bridge,Bridge end,21.9810549,92.0799438,,N1.lrps.htm
,LRP310c,305.919,Culvert,Box culvert,21.9798882,92.0778327,,N1.lrps.htm
,LRP310d,306.261,Culvert,Box culvert,21.9789716,92.0747493,,N1.lrps.htm
,LRP311,306.394,Km Post,"Cox,s Bazar 88 km,Chowria 27 km",21.9781104,92.0739993,,N1.lrps.htm
,LRP312,307.411,Km Post,"Cox,s Bazar 83 km,Chokaria 25 km",21.9729438,92.0670827,,N1.lrps.htm
,LRP312a,307.582,"Side Road, Right",Road to Banskhali (R171),21.9720827,92.0657222,,N1.lrps.htm
,LRP312b,308.146,Culvert,Box culvert,21.967666,92.0635,,N1.lrps.htm
,LRP313,308.411,Km Post,Km post missing,21.9654167,92.0625556,,N1.lrps.htm
,LRP313a,308.666,Bridge,Bridge start,21.9620278,92.0633611,,N1.lrps.htm
,LRP313b,308.687,Bridge,Bridge end,21.9618611,92.0634444,,N1.lrps.htm
,LRP313c,309.059,Culvert,Box culvert,21.9590833,92.0653889,,N1.lrps.htm
,LRP314,309.411,Km Post,Km post missing,21.9578333,92.0665833,,N1.lrps.htm
,LRP314a,309.496,Culvert,Box culvert,21.9569167,92.0673327,,N1.lrps.htm
,LRP314b,310.017,Bridge,Bridge start,21.9516111,92.0678604,,N1.lrps.htm
,LRP314c,310.038,Bridge,Bridge end,21.9514444,92.0678604,,N1.lrps.htm
,LRP315,310.341,Km Post,Info.Missing,21.9489441,92.0675271,,N1.lrps.htm
,LRP315a,310.802,Culvert,Box culvert,21.9446663,92.0668049,,N1.lrps.htm
,LRP316,311.341,Km Post,Km post missing,21.940583,92.0643889,,N1.lrps.htm
,LRP316a,311.956,Culvert,Box culvert,21.9354441,92.0623056,,N1.lrps.htm
,LRP316b,312.209,Culvert,Box culvert,21.9333608,92.0614167,,N1.lrps.htm
,LRP317,312.366,Km Post,"Cox,s Bazar 78 km",21.9322216,92.06075,,N1.lrps.htm
,LRP317a,312.444,Culvert,Box culvert,21.931666,92.0603611,,N1.lrps.htm
,LRP317b,312.708,Culvert,Box culvert,21.9296104,92.0592778,,N1.lrps.htm
,LRP318,313.381,Km Post,"Cox,s Bazar 77 km/Start of Cox's Bazar Road Division.",21.9235827,92.0585,,N1.lrps.htm
,LRP318,313.381,Km Post,"Cox,s Bazar 77 km/Start of Cox's Bazar Road Division.",21.9235827,92.0585,,N1.lrps.htm
,LRP318a,313.966,Culvert,Box culvert,21.9177216,92.0597778,,N1.lrps.htm
,LRP318b,314.269,Culvert,Box culvert,21.9160833,92.0601389,,N1.lrps.htm
,LRP319,314.416,Km Post,"Cox,s Bazar 76 km",21.9148333,92.0604722,,N1.lrps.htm
,LRP319a,314.639,Culvert,Box culvert,21.9128611,92.0606667,,N1.lrps.htm
,LRP319b,315.15,Culvert,Box culvert,21.9083889,92.0605278,,N1.lrps.htm
,LRP320,315.42,Km Post,"Cox,s Bazar 75 km",21.9059444,92.0609167,,N1.lrps.htm
,LRP320a,315.728,"Side Road, Left",Road to Lama(Z1007),21.9031667,92.0611667,,N1.lrps.htm
,LRP321,316.293,Km Post,"Cox,s Bazar 74 km",21.8969997,92.0612222,,N1.lrps.htm
,LRP321a,316.356,"Side Road, Right",Road to Toitong (Z1124),21.8464441,92.0623056,,N1.lrps.htm
,LRP321b,317.017,Culvert,Box culvert,21.8908886,92.0596667,,N1.lrps.htm
,LRP322,317.299,Km Post,"Cox,s Bazar 73 km",21.8883886,92.0600833,,N1.lrps.htm
,LRP322a,318.132,Culvert,Box culvert,21.8810271,92.0589722,,N1.lrps.htm
,LRP323,318.311,Km Post,Cox's Bazar 72 km,21.879416,92.0590833,,N1.lrps.htm
,LRP323a,318.819,Culvert,Box culvert,22.874916,92.0591111,,N1.lrps.htm
,LRP324,319.32,Km Post,Info.Missing,22.8704993,92.0591389,,N1.lrps.htm
,LRP324a,320.227,Culvert,Box culvert,21.8625,92.0595,,N1.lrps.htm
,LRP325,320.32,Km Post,Km post missing,21.8616389,92.0596111,,N1.lrps.htm
,LRP325a,320.542,Bridge,Bridge start,21.8597222,92.0602778,,N1.lrps.htm
,LRP325b,320.601,Bridge,Bridge end,21.8592222,92.0604444,,N1.lrps.htm
,LRP326,321.325,Km Post,"Cox,s Bazar 69 km",21.85275,92.0609722,,N1.lrps.htm
,LRP326a,321.346,Culvert,Box culvert,21.8526111,92.0609722,,N1.lrps.htm
,LRP326b,321.575,Culvert,Box culvert,21.8505,92.0609444,,N1.lrps.htm
,LRP327,322.34,Km Post,"Cox,s Bazar 68 km",21.8441386,92.0628056,,N1.lrps.htm
,LRP327a,322.553,Culvert,Box culvert,21.842583,92.0638611,,N1.lrps.htm
,LRP327b,322.875,Culvert,Box culvert,21.8399719,92.0651389,,N1.lrps.htm
,LRP328,323.357,Km Post,"Cox,s Bazar 67 km",21.8363052,92.067416,,N1.lrps.htm
,LRP328a,323.671,Culvert,Box culvert,21.8336663,92.0684438,,N1.lrps.htm
,LRP328b,323.842,"Side Road, Right",Road to Paharchaanda(Z1125),21.8322216,92.0689993,,N1.lrps.htm
,LRP329,324.324,Km Post,Cox's Bazar 66 km,21.8280827,92.0712771,,N1.lrps.htm
,LRP329a,324.618,Bridge,Bridge start,21.8256938,92.0723882,,N1.lrps.htm
,LRP329b,324.666,Bridge,Bridge end,21.8252771,92.0725549,,N1.lrps.htm
,LRP329c,325.183,Culvert,Box culvert,21.8208882,92.0741104,,N1.lrps.htm
,LRP330,325.332,Km Post,Cox's Bazar 65km,21.8195271,92.0741382,,N1.lrps.htm
,LRP330a,325.513,Culvert,Box culvert,21.8179716,92.073916,,N1.lrps.htm
,LRP331,326.344,Km Post,Cox.s Bazar 64 km,21.8119444,92.0776382,,N1.lrps.htm
,LRP331a,327.188,"Side Road, Right",Road to Paharchanda(Z1002),21.8045278,92.077166,,N1.lrps.htm
,LRP331b,327.344,Bridge,Bridge start,21.8031389,92.0772493,,N1.lrps.htm
,LRP331c,327.359,Bridge,Bridge end,21.8030278,92.0772771,,N1.lrps.htm
,LRP332,327.369,Km Post,"Cox,s Bazar 63 km",22.8029167,92.0772771,,N1.lrps.htm
,LRP333,328.362,Km Post,"Cox,s Bazar 62 km",21.7941941,92.0783882,,N1.lrps.htm
,LRP333a,329.137,Culvert,Box culvert,21.7873886,92.0788882,,N1.lrps.htm
,LRP333b,329.237,Culvert,Box culvert,21.7864997,92.0790271,,N1.lrps.htm
,LRP334,329.375,Km Post,"Cox,s Bazar 61 km",21.7853052,92.079166,,N1.lrps.htm
,LRP334a,329.555,Culvert,Box culvert,21.7836941,92.0792771,,N1.lrps.htm
,LRP335,330.374,Km Post,"Cox,s Bazar 60 km",21.7782493,92.0840552,,N1.lrps.htm
,LRP335a,330.454,Culvert,Box culvert,21.7776382,92.0843886,,N1.lrps.htm
,LRP335b,330.679,Culvert,Box culvert,21.7758049,92.0851108,,N1.lrps.htm
,LRP335c,330.874,Cross Road,Intersection with Z1126,21.7737216,92.0840552,,N1.lrps.htm
,LRP335d,331.009,Culvert,Box culvert,21.7732771,92.0837219,,N1.lrps.htm
,LRP336,331.302,Km Post,"Cox,s Bazar 59 km",21.7713049,92.0818327,,N1.lrps.htm
,LRP336a,331.326,Bridge,Bridge start,21.7711938,92.0816382,,N1.lrps.htm
,LRP336b,331.637,Bridge,Bridge end,21.7693327,92.079416,,N1.lrps.htm
,LRP336c,332.066,"Side Road, Right",Road to Tuabazar (Z1127),21.7664722,92.0767771,,N1.lrps.htm
,LRP337,332.302,Km Post,Km post missing,21.7646389,92.075916,,N1.lrps.htm
,LRP337a,332.877,"Side Road, Right",Road to Badarkhali (R172),21.7596389,92.0764993,,N1.lrps.htm
,LRP338,333.43,Km Post,"Cox,s Bazar 57 km",21.7546944,92.0770271,,N1.lrps.htm
,LRP339,334.432,Km Post,"Cox,s Bazar 56 km",21.7466386,92.080916,,N1.lrps.htm
,LRP339a,335.297,Culvert,Box culvert,21.7392497,92.0828604,,N1.lrps.htm
,LRP340,335.438,Km Post,Cox's Bazar 55 km,21.738083,92.0834163,,N1.lrps.htm
,LRP340a,335.489,Culvert,Box culvert,21.7376386,92.0834719,,N1.lrps.htm
,LRP340b,336.169,Culvert,Box culvert,21.7315827,92.0838052,,N1.lrps.htm
,LRP340c,336.35,Bridge,Bridge start,21.7299993,92.083833,,N1.lrps.htm
,LRP340d,336.389,Bridge,Bridge end,21.7296382,92.083833,,N1.lrps.htm
,LRP341,336.458,Km Post,"Cox,s Bazar 54 km",21.7290271,92.0838608,,N1.lrps.htm
,LRP341a,337.147,Culvert,Box culvert,21.7229438,92.0834719,,N1.lrps.htm
,LRP341b,337.31,"Side Road, Left",Road to Alikadam(Z1005),21.7215549,92.0830827,,N1.lrps.htm
,LRP342,337.458,Km Post,Cox's Bazar 53km,21.7204716,92.0822493,,N1.lrps.htm
,LRP342a,337.878,Culvert,Pipe Culvert,21.7169438,92.0824993,,N1.lrps.htm
,LRP343,338.491,Km Post,"Cox,s Bazar 52 km",21.7120833,92.0821104,,N1.lrps.htm
,LRP343a,339.018,Culvert,Box culvert,21.7080278,92.0800549,,N1.lrps.htm
,LRP344,339.507,Km Post,"Cox,s Bazar 51 km",21.7040556,92.0788604,,N1.lrps.htm
,LRP344a,339.817,Culvert,Box culvert,21.7013611,92.0783882,,N1.lrps.htm
,LRP345,340.515,Km Post,Cox's Bazar 50km,21.6957497,92.0805827,,N1.lrps.htm
,LRP346,341.527,Km Post,Cox's Bazar 49km,21.6868608,92.0800827,,N1.lrps.htm
,LRP347,342.527,Km Post,Cox's Bazar 48 km,21.678416,92.0770827,,N1.lrps.htm
,LRP347a,342.944,Bridge,Bridge start,21.6747493,92.0766104,,N1.lrps.htm
,LRP347b,343.006,Bridge,Bridge end,21.6742216,92.0765549,,N1.lrps.htm
,LRP347c,343.429,Culvert,Box culvert,21.6704438,92.0762771,,N1.lrps.htm
,LRP348,343.463,Km Post,"Cox,s Bazar 47 km",21.6695549,92.0760549,,N1.lrps.htm
,LRP348a,343.559,"Side Road, Left",Road to Garzania (Z1130),21.6688327,92.0759438,,N1.lrps.htm
,LRP348b,344.325,Culvert,Box culvert,21.6618889,92.074916,,N1.lrps.htm
,LRP349,344.468,Km Post,"Cox,s Bazar 46 km",21.6606111,92.0750827,,N1.lrps.htm
,LRP349a,344.644,Bridge,Bridge start,21.6590556,92.0751382,,N1.lrps.htm
,LRP349b,344.7,Bridge,Bridge end,21.653,92.0751382,,N1.lrps.htm
,LRP350,345.484,Km Post,"Cox,s Bazar 45 km",21.6518056,92.0737771,,N1.lrps.htm
,LRP350a,345.721,Bridge,Bridge start,21.6497219,92.0733049,,N1.lrps.htm
,LRP350b,345.783,Bridge,Bridge end,21.6491941,92.0733049,,N1.lrps.htm
,LRP350c,345.801,Bridge,Box culvert,21.649083,92.0733049,,N1.lrps.htm
,LRP350d,346.052,Culvert,Box culvert,21.6468052,92.0733604,,N1.lrps.htm
,LRP351,346.499,Km Post,"Cox,s Bazar 44 km",21.6428608,92.0732216,,N1.lrps.htm
,LRP352,347.517,Km Post,"Cox,s Bazar 43 km",21.634833,92.0770271,,N1.lrps.htm
,LRP353,348.545,Km Post,"Cox,s Bazar 42 km",21.6259716,92.0773882,,N1.lrps.htm
,LRP353a,349.279,Culvert,Box culvert,21.6213604,92.0724438,,N1.lrps.htm
,LRP354,349.545,Km Post,Cox's Bazar 41km,21.6197771,92.0705271,,N1.lrps.htm
,LRP354a,349.944,Bridge,Bridge start,21.617166,92.0679993,,N1.lrps.htm
,LRP354b,349.995,Bridge,Bridge end,21.6167771,92.0678049,,N1.lrps.htm
,LRP354c,350.054,"Side Road, Right","Z1131, Kutakhali-Maheshkhali",21.6150556,92.0667771,,N1.lrps.htm
,LRP355,350.169,Km Post,"Cox,s Bazar 40 km",21.61225,92.0652222,,N1.lrps.htm
,LRP355a,350.309,Culvert,Box culvert,21.6098333,92.0638056,,N1.lrps.htm
,LRP355b,350.489,Culvert,Box culvert,21.6073056,92.0624167,,N1.lrps.htm
,LRP356,351.286,Km Post,"Cox,s Bazar 39 km",21.6039167,92.0619444,,N1.lrps.htm
,LRP356a,351.343,Culvert,Box culvert,21.6016389,92.0618889,,N1.lrps.htm
,LRP356b,351.684,Culvert,Box culvert,21.5977219,92.0617778,,N1.lrps.htm
,LRP357,352.286,Km Post,Cox's Bazar 38km,21.5951108,92.0611944,,N1.lrps.htm
,LRP357a,352.368,Culvert,Box culvert,21.5926108,92.0612778,,N1.lrps.htm
,LRP357b,352.694,Culvert,Box culvert,21.588583,92.0633056,,N1.lrps.htm
,LRP358,353.198,Km Post,"Cox,s Bazar 37 km",21.5875274,92.0650278,,N1.lrps.htm
,LRP358a,353.298,Culvert,Box culvert,21.5861941,92.0650278,,N1.lrps.htm
,LRP358b,353.466,Culvert,Box culvert,21.584833,92.0652222,,N1.lrps.htm
,LRP359,354.197,Km Post,Cox's Bazar 36 km,21.5791938,92.0668049,,N1.lrps.htm
,LRP359a,354.326,Culvert,Box culvert,21.5769993,92.0697216,,N1.lrps.htm
,LRP360,355.167,Km Post,"Cox,s Bazar 35 km",21.5717216,92.0718049,,N1.lrps.htm
,LRP360a,355.861,Culvert,Box Culvert,21.564,92.0702493,,N1.lrps.htm
,LRP361,356.187,Km Post,"Cox,s Bazar 34 km",21.5629444,92.0700271,,N1.lrps.htm
,LRP361a,356.322,Culvert,Box Culvert,21.5618056,92.0696382,,N1.lrps.htm
